ax,ay,az,gx,gy,gz,class_label
0.023668,-0.15616,1.103856,-0.21,-0.0525,-0.2625,1
0.023424,-0.030256,1.126548,-1.365,-0.14,-0.3325,1
0.045384,-0.11346,1.118496,0.9275,-0.3675,-0.2975,1
0.007808,-0.13786,1.091656,0.455,-0.4025,-0.21,1
0.003904,-0.10248,1.059692,0.945,0.245,-0.0525,1
-0.005124,-0.081984,1.035048,0.105,0.4025,-0.28,1
0.012444,-0.03904,1.043832,0.175,0.315,-0.4025,1
0.00366,-0.033672,0.757132,0.14,-0.595,-0.42,1
0.005612,0.183488,0.812764,-0.0525,-0.5075,-0.4725,1
-0.007808,0.154696,0.772992,-4.48,-0.63,-0.7175,1
0.025864,0.164456,1.118984,-3.8325,0.315,-0.6475,1
0.000976,-0.267912,1.1651,-3.8675,0.07,-0.5775,1
0.020252,-0.177144,1.087508,0.2975,0.07,-0.175,1
0.071248,-0.296216,1.061888,1.785,-0.3325,-0.21,1
0.045628,-0.103944,1.090192,0.4025,0.0175,-0.3675,1
0.065392,-0.007564,1.056276,0.5775,-0.3675,-0.105,1
0.020496,-0.101504,0.863272,1.1375,-0.0525,-0.175,1
-0.00488,-0.021472,0.928176,0.8225,0.035,-0.105,1
0.02074,0.12078,0.847656,-2.205,-0.105,-0.7875,1
0.015616,0.11346,1.039928,-3.57,-0.105,-0.7175,1
-0.011468,0.107848,0.898652,-2.73,-0.4025,-0.8225,1
0.012932,-0.165188,1.09922,-0.2625,0,-0.455,1
0.022448,-0.01952,1.122644,-1.295,-0.2625,-0.245,1
0.047336,-0.215696,1.101416,0.1575,-0.3675,-0.14,1
0.023912,-0.133468,1.078968,0.4725,-0.35,-0.28,1
0.011468,-0.106872,1.035048,1.015,-0.385,0.035,1
0.011712,-0.093208,1.060424,0.2975,0.28,-0.245,1
0.001708,-0.024644,1.02358,-0.105,0.4375,-0.105,1
0.00122,-0.064904,0.761768,0.525,-0.63,-0.28,1
0.012932,0.1342,0.820816,-4.1825,-0.5075,-0.665,1
0.013176,0.200324,1.150216,-4.13,-0.735,-0.665,1
-0.00244,-0.06588,1.026264,0.2975,0.525,-0.2275,1
0.000976,-0.022448,1.0309,0.0175,0.4375,-0.3675,1
0.001464,-0.02318,0.767624,-0.035,-0.665,-0.4725,1
0.009516,0.154208,0.834968,-0.6825,-0.56,-0.4725,1
-0.012932,0.14396,0.807396,-4.2175,-0.6825,-0.5425,1
0.026352,0.125416,1.118496,-3.3775,0.1925,-0.525,1
0.003416,-0.279136,1.181448,-3.6575,0.2275,-0.56,1
0.025376,-0.172508,1.093608,0.4375,-0.035,-0.3325,1
0.065636,-0.268644,1.066524,1.5925,-0.35,-0.035,1
0.04026,-0.107604,1.08702,0.2975,-0.035,-0.2625,1
0.06222,-0.018544,1.065548,0.7525,-0.2975,-0.035,1
0.017324,-0.09516,0.845704,1.0675,0.0525,-0.245,1
0.005612,-0.02318,0.88694,1.0675,0.07,-0.0525,1
0.012932,0.12444,0.83326,-2.625,-0.14,-0.8225,1
0.01708,0.152988,1.082384,-4.1125,-0.1925,-0.7525,1
0.022448,0.012444,0.923784,-2.03,-0.3675,-0.3675,1
0.0427,-0.195932,1.106784,0.0875,-0.2625,-0.42,1
0.033916,-0.180072,1.118496,0.805,-0.2275,-0.245,1
0.00366,-0.107116,1.04676,0.8925,0.175,-0.0875,1
0.010492,-0.062464,1.067256,0.2975,0.2975,-0.245,1
0.007808,-0.043188,1.03212,0.0175,0.245,-0.42,1
0.00366,-0.09272,0.764452,0.84,-0.4025,-0.1925,1
0.005612,0.114192,0.820572,-0.3325,-0.315,-0.735,1
-0.009516,0.227408,0.77714,-4.305,-0.7175,-0.665,1
0.00488,0.135664,1.098244,-4.2525,0.21,-0.6825,1
0.00732,-0.253028,1.149484,-3.78,0.2975,-0.4375,1
0.003172,-0.233752,1.11752,1.0675,0.1925,-0.2275,1
0.074664,-0.233264,1.106052,1.295,-0.35,-0.1575,1
0.061976,-0.051728,1.047248,1.0325,-0.28,-0.2275,1
0.075396,-0.063928,1.092876,0.7175,-0.28,-0.105,1
0.02684,-0.071492,0.889624,0.98,0.035,-0.1925,1
0.014396,-0.057584,0.943304,1.05,0.14,-0.0875,1
0.015616,0.087108,0.85522,-2.2575,0.0175,-0.7875,1
0.008296,0.102968,0.996008,-3.1675,0,-0.7525,1
-0.014152,0.11468,0.90646,-2.94,-0.4725,-0.7525,1
0.021472,-0.104676,1.057008,-0.805,-0.0875,-0.49,1
0.021228,0.007564,1.16022,-1.5575,-0.4025,-0.35,1
0.034892,-0.18544,1.08824,-0.105,-0.28,-0.4025,1
0.031964,-0.17934,1.128012,0.91,-0.315,-0.2975,1
0.002684,-0.097112,1.043832,0.735,-0.42,-0.1225,1
0.023424,-0.099064,1.075064,0.42,0.1925,-0.42,1
0.010248,-0.031476,0.997472,-0.245,0.315,-0.5775,1
0.003904,-0.076372,0.794464,0.7875,0.175,-0.1925,1
0.015616,0.00488,0.815692,-0.5075,-0.42,-0.56,1
-0.001464,0.20862,0.80642,-3.9725,-0.525,-0.385,1
0.009028,0.09272,0.812276,-4.165,-0.385,-0.7525,1
0.027572,0.15616,1.141188,-3.2375,0.175,-0.5425,1
-0.005124,-0.250588,1.143384,1.5225,0.035,-0.5075,1
0.073932,-0.185928,1.122888,0.7875,0.1575,-0.1575,1
0.066368,-0.271328,1.02358,1.47,-0.455,-0.175,1
0.058316,-0.081008,1.103612,0.91,-0.14,-0.1925,1
-0.00488,-0.027816,1.031144,0.665,-0.3325,-0.245,1
0.027328,-0.068564,0.92598,0.91,0.1925,0.0175,1
0.00732,0.08052,0.854976,-2.555,0.0175,-0.2625,1
0.018788,0.100528,0.886452,-2.8175,0.1225,-0.8225,1
-0.005856,0.121756,0.974048,-3.36,-0.385,-0.77,1
0.017812,-0.077348,1.0248,-3.6225,-0.035,-0.84,1
-0.007808,-0.063684,1.007964,-0.9275,-0.1925,-0.2275,1
0.044408,-0.15494,1.08336,-0.245,-0.4725,-0.28,1
0.03782,-0.133468,1.11386,-0.0525,-0.2275,-0.175,1
0.050996,-0.09882,1.094828,0.77,-0.4725,-0.1225,1
0.02074,-0.10248,1.089948,0.4725,0.175,-0.0875,1
0.001464,-0.042456,0.998692,0.805,0.315,-0.105,1
0.010004,-0.080032,1.064816,0.595,0.3675,-0.1225,1
0.00854,0.010492,0.812764,-0.7,-0.5075,-0.455,1
0.057584,-0.100284,1.10776,1.0675,-0.4025,-0.175,1
0.023424,-0.062952,1.056032,0.28,-0.2275,-0.2275,1
0.00854,-0.104676,0.97478,1.19,0.245,0.105,1
0.012444,-0.07198,1.037732,0.315,0.28,-0.07,1
0.009516,0.041236,0.945744,-0.84,0.175,-0.6475,1
0.003904,-0.052704,0.826916,-0.595,-0.595,-0.4375,1
0.001464,0.089548,0.81618,-1.295,-0.385,-0.77,1
0.01098,0.120292,0.885964,-2.6775,-0.455,-0.525,1
0.02562,0.092476,1.15046,-3.5875,0.105,-0.4725,1
0.027816,-0.166164,1.119472,-1.75,-0.07,-0.35,1
0.027816,-0.250344,1.142652,1.3475,0.175,-0.21,1
0.04636,-0.142496,1.102636,0.9625,0.07,-0.14,1
0.034404,-0.05612,1.044808,0.7875,-0.07,-0.245,1
0.030012,-0.066856,1.083604,0.8925,0.0875,-0.1575,1
0.014396,-0.081984,0.824964,1.12,-0.035,-0.1225,1
0.02806,0.138104,0.85156,0.8575,-0.0525,-0.0875,1
0.016592,0.13176,0.791048,-3.9025,-0.2625,-0.77,1
0.022204,0.164212,1.04432,-3.99,-0.245,-0.84,1
-0.003904,0.129564,1.057984,-4.165,0,-0.7525,1
0.027084,-0.184952,1.092876,-0.035,0.385,-0.245,1
0.047824,-0.166896,1.10044,0.595,-0.0175,-0.14,1
0.058804,-0.19764,1.101416,0.1575,-0.42,-0.2975,1
0.053924,-0.054168,1.070916,0.5075,-0.3325,-0.21,1
0.007808,-0.099064,0.961116,1.0675,-0.2975,-0.0525,1
0.002196,-0.061976,1.042856,0.1575,0.28,-0.2975,1
0.008784,0.053436,0.811056,-0.98,0.2625,-0.7175,1
0.013908,-0.044652,0.859368,-0.875,-0.4375,-0.4025,1
0.008296,0.077348,0.817644,-4.0075,-0.3675,-0.5075,1
0.037332,0.11102,1.108736,-2.52,-0.385,-0.49,1
0.022692,0.083936,1.16632,-3.6925,0.105,-0.49,1
0.03904,-0.136884,1.093364,0.4025,-0.0875,-0.28,1
0.0549,-0.277916,1.03578,1.5925,0.0525,-0.21,1
0.03538,-0.111264,1.107028,0.5425,0.0525,-0.28,1
0.037576,-0.043432,1.04432,0.98,-0.14,-0.0525,1
0.02196,-0.08418,0.884256,0.77,0.2275,-0.1575,1
0.00244,-0.069784,0.836188,1.225,-0.1575,-0.1225,1
0.012444,0.108336,0.857904,-2.94,-0.175,-0.875,1
0.011224,0.171776,1.083604,-4.3925,-0.3675,-0.8225,1
0.027328,0.146156,1.02724,-3.9375,0.035,-0.945,1
0.010736,-0.196908,1.120204,0.1925,0.07,-0.7525,1
0.034404,-0.17446,1.0858,0.2625,0.105,-0.2625,1
0.061732,-0.235704,1.114836,0.7175,-0.3675,-0.1575,1
0.05856,-0.079544,1.075552,0.455,-0.4375,-0.3675,1
0.012688,-0.070516,1.096292,0.5775,-0.385,-0.07,1
0.014396,-0.075884,0.965264,0.7875,0.35,-0.0875,1
0.005124,-0.067832,1.04676,0.0175,0.315,-0.1925,1
0.00488,0.035136,0.92598,-0.9625,0.35,-0.6125,1
0.011712,-0.014396,0.876936,-1.155,-0.385,-0.49,1
0.003416,0.096136,1.16022,-3.955,-0.5775,-0.56,1
0.030256,0.0671,1.088972,-2.1875,-0.07,-0.63,1
0.015616,-0.296216,1.178276,1.6975,0.1225,-0.49,1
0.038064,-0.133224,1.081408,0.42,-0.0875,-0.2275,1
0.058804,-0.288408,1.048468,1.5925,-0.2625,-0.1575,1
0.025376,-0.100284,1.082628,1.155,0,-0.175,1
-0.006832,-0.017812,1.052372,0.805,-0.28,-0.28,1
0.020008,-0.083448,0.847656,0.8575,0.07,-0.3325,1
0.00976,0.11468,0.83814,-3.745,-0.0875,-0.14,1
0.0183,0.101992,0.841312,-2.8,-0.0875,-0.84,1
0.02806,0.172508,1.1102,-4.55,0.1225,-0.6475,1
0.022692,-0.037576,0.969168,-3.5,-0.07,-0.77,1
0.052704,-0.230336,1.139236,0.28,0.21,-0.245,1
0.045628,-0.116876,1.078968,0.1225,-0.385,-0.2625,1
0.074908,-0.101748,1.125572,0.7,-0.42,-0.1925,1
0.057096,-0.066612,1.048224,0.07,-0.42,-0.315,1
0.00366,-0.088816,1.026996,0.945,0.2625,-0.0525,1
0.018056,-0.23058,1.141432,0.5775,0.1575,-0.6825,1
0.04392,-0.193736,1.104588,0.455,0.245,-0.315,1
0.05734,-0.25742,1.112152,1.12,-0.35,-0.1925,1
0.054168,-0.062464,1.06628,0.56,-0.3675,-0.28,1
0.00366,-0.05734,1.089948,0.6825,-0.4375,-0.105,1
0.010736,-0.087596,0.940376,0.91,0.35,-0.07,1
0.002928,-0.028792,1.007476,-0.6125,0.35,-0.1225,1
-0.01098,0.063928,0.895724,-1.2775,0.1225,-0.7875,1
0.018544,-0.005368,0.889136,-1.5925,-0.4375,-0.6825,1
-0.013176,0.094916,0.83936,-2.135,-0.595,-0.6475,1
0.034404,0.008296,1.090192,-1.82,-0.0875,-0.5425,1
0.022936,-0.287432,1.167784,1.785,0.175,-0.2975,1
0.023912,-0.116876,1.077016,0.385,-0.07,-0.28,1
0.052216,-0.25498,1.056276,1.4,-0.105,-0.35,1
0.02562,-0.104188,1.076772,0.9625,0.21,-0.1575,1
0.010248,-0.045384,1.060424,1.1025,-0.0175,-0.1225,1
0.016836,-0.076128,0.849852,0.4375,-0.105,-0.28,1
0.015372,0.170556,0.811788,-4.1475,-0.14,-0.0525,1
0.005612,0.109556,0.95282,-3.3425,-0.315,-0.84,1
0.033428,-0.221796,1.135332,0.14,0.1225,-0.77,1
0.035136,-0.091988,1.024312,-0.42,-0.0525,-0.4375,1
0.059292,-0.252296,1.127768,0.4725,-0.455,-0.175,1
0.03782,-0.071492,1.044564,0.07,-0.4025,-0.35,1
-0.002684,-0.097112,1.126792,0.945,-0.2975,-0.1225,1
0.005124,-0.047824,1.026996,0.1575,0.4375,-0.245,1
0.006832,-0.01098,1.016992,-0.1925,0.5075,-0.0875,1
-0.00732,-0.02196,0.967948,-0.315,0.4375,-0.6125,1
0.01464,0.007564,0.838872,-0.8575,-0.5075,-0.5425,1
-0.011468,0.147132,0.828136,-3.71,-0.6475,-0.665,1
0.011468,0.10126,0.893528,-3.0625,-0.42,-0.63,1
0.002684,0.096136,1.16388,-3.29,0.1925,-0.49,1
0.017812,-0.170556,1.086044,-1.9425,-0.0525,-0.42,1
0.017812,-0.25498,1.168028,1.54,0.0525,-0.175,1
0.033672,-0.131516,1.077016,0.455,0.035,-0.28,1
0.04758,-0.05246,1.077504,1.2775,-0.035,-0.2275,1
0.02562,-0.104676,1.062864,0.8925,0.2275,-0.245,1
0.026352,-0.05978,0.868152,1.19,-0.0525,-0.035,1
0.022692,0.118828,0.8296,0.49,-0.1575,-0.455,1
0.024156,0.174948,0.819596,-4.235,-0.21,-0.7525,1
0.005856,0.108336,0.94672,-3.255,-0.1925,-0.7875,1
0.037332,-0.213256,1.13338,-4.34,0.245,-0.595,1
0.010248,-0.083936,1.012356,-0.28,-0.14,-0.2275,1
0.071736,-0.242292,1.114592,0.4375,0.28,-0.2275,1
0.050996,-0.163968,1.061156,0.7,-0.2275,-0.1925,1
0.08418,-0.100772,1.124108,1.155,-0.42,-0.1225,1
0.012932,-0.030744,1.048712,0.035,-0.3325,-0.2625,1
0.016592,-0.10248,0.97722,1.225,0.3325,-0.035,1
-0.002196,-0.069784,0.800076,-0.1575,-0.77,-0.5075,1
0.005612,0.09882,0.828136,-1.19,-0.4025,-0.63,1
0.00244,0.152988,0.832772,-3.2725,-0.56,-0.455,1
0.0244,0.101748,1.142652,-3.535,0.2275,-0.5075,1
0.019276,-0.207888,1.143628,-2.415,0.105,-0.3675,1
0.027328,-0.221064,1.116788,0.91,0.14,-0.315,1
0.048068,-0.19886,1.098732,1.225,-0.0175,-0.1925,1
0.035868,-0.158844,1.059204,0.6125,-0.07,-0.245,1
0.04392,-0.057096,1.09434,1.015,-0.035,-0.105,1
0.016836,-0.09516,0.838384,1.015,0.175,-0.245,1
0.023668,-0.064904,0.86376,1.225,-0.07,-0.105,1
0.0122,0.108336,0.810812,-3.3075,-0.2275,-0.8575,1
0.03416,0.193004,1.079456,-4.2525,-0.2625,-0.6825,1
-0.003416,0.118584,0.988444,-3.6575,-0.21,-0.735,1
0.034404,-0.216428,1.118008,0.0525,0.245,-0.3675,1
0.035136,-0.111264,1.098732,0.105,-0.1575,-0.1925,1
0.074176,-0.217892,1.103612,0.245,-0.3675,-0.1925,1
0.049532,-0.074908,1.074576,0.4725,-0.3325,-0.175,1
0.005368,0.10248,0.989664,-3.675,-0.175,-0.805,1
0.036356,-0.214476,1.132648,-4.13,0.315,-0.595,1
0.00122,-0.134932,1.062376,0.2625,-0.1925,-0.245,1
0.050752,-0.218136,1.11874,0.5425,0.2275,-0.2625,1
0.05368,-0.208132,1.036024,1.33,-0.3675,-0.1925,1
0.049776,-0.10126,1.12606,1.085,-0.14,-0.1225,1
0.00854,-0.010248,1.010648,0.245,-0.385,-0.0875,1
0.022448,-0.104432,0.954284,1.1375,0.175,0.0525,1
-0.001464,-0.024644,0.959164,-1.1375,0.28,-0.6475,1
-0.009272,0.080032,0.829356,-1.61,0.14,-0.805,1
0.011224,0.044164,0.91378,-2.38,-0.49,-0.7,1
0.017568,0.081252,0.886452,-3.1325,-0.525,-0.5425,1
0.001708,0.004636,1.132404,-1.8725,-0.4375,-0.3675,1
0.017324,0.006344,1.11386,-1.8725,-0.1225,-0.5075,1
0.014396,-0.16958,1.131916,1.0325,-0.2275,-0.245,1
0.02074,-0.144448,1.090436,0.595,-0.3675,-0.175,1
0.03416,-0.142496,1.091412,0.9275,0.14,-0.245,1
0.00854,-0.098332,1.052128,0.9625,0.21,-0.1575,1
0.030988,-0.066612,1.087264,1.015,0.28,-0.0875,1
0.019032,-0.059048,0.804956,0.175,-0.35,-0.49,1
0.020008,0.195932,0.817644,-4.2,-0.3325,-0.14,1
0.006588,0.110532,0.793976,-4.0775,-0.2975,-0.8575,1
0.028304,-0.222772,1.126792,0.3675,0.21,-0.665,1
0.041724,-0.159576,1.077016,0.6825,-0.0875,-0.105,1
0.0549,-0.196908,1.110932,0.2625,-0.28,-0.3325,1
0.050996,-0.050508,1.048468,0.2975,-0.2975,-0.1225,1
0.01586,-0.100772,1.111664,1.26,-0.2975,0.0175,1
0.005612,-0.015616,1.03456,0.245,0.2625,-0.175,1
0.030012,0.067344,0.917196,-1.225,0.315,-0.0525,1
0.013908,-0.057828,0.992592,-1.05,0.385,-0.525,1
0.012932,0.102724,0.834236,-1.6275,-0.5425,-0.6825,1
0.025864,0.057584,0.952088,-2.065,-0.56,-0.595,1
-0.006344,0.08296,0.862052,-3.5175,-0.525,-0.6125,1
0.004148,-0.043676,1.112152,-1.2075,-0.0875,-0.4375,1
0.002684,-0.241316,1.144604,1.2425,-0.0175,-0.385,1
0.028792,-0.1342,1.117032,0.945,-0.2275,-0.1225,1
0.02928,-0.172508,1.046028,0.7525,0,-0.1925,1
0.011468,-0.056608,1.072868,1.015,0.14,-0.245,1
0.00976,-0.085156,0.79666,1.0675,-0.1575,-0.2625,1
0.02074,0.137372,0.840336,-3.5175,-0.1925,-0.1575,1
0.003904,0.154696,0.772504,-4.305,-0.5075,-0.7525,1
0.028548,0.171776,1.055056,-3.99,0.245,-0.84,1
0.05124,-0.178364,1.110444,0.4375,-0.0175,-0.14,1
0.053924,-0.196176,1.085068,0.2625,-0.4375,-0.28,1
0.064416,-0.079056,1.08946,0.63,-0.385,-0.035,1
0.004392,-0.088572,1.100684,0.8575,-0.315,-0.07,1
0.011712,-0.041968,1.057008,0.49,0.2625,-0.175,1
0.01098,0.027816,0.933056,-0.8925,0.385,-0.1225,1
0.008296,-0.044408,1.019676,-0.525,0.21,-0.3325,1
-0.001464,0.09028,0.81374,-1.4,-0.42,-0.6475,1
0.015616,0.112972,0.9028,-2.6075,-0.2275,-0.5075,1
0.015372,0.079788,0.831064,-3.9025,-0.4025,-0.49,1
0.040016,0.02928,1.088728,-1.75,-0.07,-0.4725,1
0.026596,-0.284504,1.1651,1.68,0.0175,-0.4025,1
0.036356,-0.116876,1.078236,0.28,-0.0875,-0.1575,1
0.04758,-0.254004,1.04188,1.4175,-0.1925,-0.3325,1
0.022448,-0.097844,1.087752,0.5775,0.14,-0.1575,1
0.039284,-0.05124,1.050176,1.1025,-0.0175,-0.07,1
0.023668,-0.075152,0.858636,0.5775,-0.1575,-0.1925,1
0.009028,0.143228,0.80398,1.2775,-0.315,-0.1925,1
0.01342,0.10858,0.838872,-3.36,-0.0525,-0.7875,1
0.013664,0.203252,1.123376,-4.69,0.0875,-0.7525,1
0.029524,-0.103212,1.031876,-0.245,-0.035,-0.315,1
0.059536,-0.236436,1.118984,0.525,-0.35,-0.245,1
-0.005368,-0.084912,1.035292,0.28,-0.4725,-0.1225,1
0.02928,-0.10614,1.035536,-3.9725,0.0875,-0.9275,1
-0.002684,-0.16226,1.10044,0.21,0.035,-0.1575,1
0.054412,-0.187392,1.07604,0.2625,0.35,-0.315,1
0.061244,-0.221064,1.102148,0.91,-0.3675,-0.1575,1
-0.005124,-0.080276,0.991372,0.77,0.385,-0.1575,1
0.0183,-0.05734,1.055056,0.385,0.35,-0.2975,1
0.004392,0.011224,0.791292,-0.455,-0.525,-0.6825,1
0.030012,0.194956,1.113616,-3.815,-0.56,-0.595,1
0.000732,0.091256,1.125084,-4.1825,0.0175,-0.7175,1
0.029768,-0.194956,1.109956,0.3675,0.2275,-0.5775,1
0.0549,-0.267424,1.0492,1.6275,0.0875,-0.14,1
0.056364,-0.168604,1.102392,0.5425,-0.3325,-0.2275,1
0.065636,-0.016836,1.03822,0.2625,-0.3325,-0.1575,1
0.03294,-0.100528,1.103856,1.3475,-0.14,-0.0875,1
-0.010492,-0.004392,0.961848,0.4725,0.4375,-0.21,1
0.026352,0.116388,0.870104,-1.8375,0.1225,-0.175,1
0.02318,0.050752,0.89182,-2.9225,0.1575,-0.7,1
0.015616,0.116388,0.874496,-2.415,-0.4375,-0.8575,1
0.02318,-0.099308,1.067744,-0.665,-0.175,-0.735,1
0.013176,0.013176,0.927688,-1.9425,-0.315,-0.35,1
0.033672,-0.176656,1.111664,0.07,-0.2275,-0.2975,1
0.034404,-0.16104,1.099708,-0.7875,-0.2975,-0.385,1
0.056852,-0.110044,1.122888,0.91,-0.4025,-0.1225,1
0.00122,-0.100284,1.045052,0.2975,0.2625,-0.245,1
0.009272,-0.049532,1.056764,0.4375,0.2625,-0.2975,1
0.0122,-0.065636,0.7564,0.63,-0.56,-0.3325,1
0.013908,0.15738,0.819596,-4.095,-0.385,-0.4025,1
0.007076,0.163236,0.766648,-4.48,-0.6825,-0.665,1
0.02074,0.168848,1.104588,-3.8325,0.2625,-0.77,1
-0.001708,-0.259372,1.154364,1.2425,0.14,-0.6825,1
0.06832,-0.211548,1.115812,0.5775,0.1225,-0.21,1
0.070516,-0.27938,1.076284,1.4875,-0.3325,-0.21,1
0.04758,-0.1037,1.097268,0.28,-0.1575,-0.2625,1
0.069784,-0.024644,1.06628,0.6475,-0.35,-0.07,1
0.027328,-0.105652,0.876448,1.085,0.035,-0.1575,1
-0.000488,0.024156,0.945256,0.8925,0.0525,-0.105,1
0.033916,0.132004,0.848144,-2.275,-0.175,-0.77,1
0.0122,0.069784,1.006256,-3.0975,-0.14,-0.7525,1
-0.018544,0.052704,0.874984,-2.555,-0.42,-0.7525,1
0.011712,-0.130784,1.077504,-0.42,-0.105,-0.4375,1
0.027328,0.013908,1.14314,-1.8725,-0.105,-0.2625,1
0.040992,-0.095404,1.092632,0.0525,-0.245,-0.28,1
0.026108,-0.166652,1.098488,0.7,-0.2975,-0.3325,1
0.012932,-0.092476,1.047004,0.8575,-0.42,-0.0875,1
0.023424,-0.089304,1.063352,0.28,0.1575,-0.315,1
0.01342,-0.036356,1.021384,0,0.2975,-0.49,1
-0.000976,-0.081252,0.763232,0.7525,0.245,-0.2975,1
0.014152,-0.005612,0.808128,-0.1575,-0.35,-0.4725,1
-0.00122,0.212524,0.769332,-4.445,-0.5775,-0.735,1
0.022448,0.146156,1.121668,-4.27,-0.3325,-0.63,1
0.018788,0.162748,1.165588,-3.7975,0.2275,-0.525,1
0.021228,-0.241804,1.13826,1.1025,0.175,-0.2275,1
0.059536,-0.244976,1.102636,1.3125,0.1925,-0.245,1
0.055876,-0.210816,1.05896,0.84,-0.3325,-0.2625,1
0.060512,-0.058804,1.095316,0.77,-0.1925,-0.07,1
0.014396,-0.081984,1.06262,1.155,-0.0175,-0.1575,1
0.01586,-0.052948,0.932812,0.8925,0.105,-0.035,1
0.015616,0.115656,0.843264,-2.415,0.07,-0.2975,1
0.01952,0.108824,0.8723,-3.4125,0.0175,-0.7,1
-0.004392,0.118828,0.900848,-2.8875,-0.42,-0.84,1
0.025376,-0.133956,1.083848,-0.5075,0.0525,-0.735,1
0.026596,-0.011712,0.95526,-1.4175,-0.2275,-0.35,1
0.044652,-0.210572,1.088728,0.07,-0.4025,-0.3675,1
0.03294,-0.175924,1.122644,0.98,-0.21,-0.2275,1
0.006344,-0.096136,1.1041,0.84,-0.49,-0.07,1
0.03294,0.200812,1.118252,-4.4275,0.0525,-0.7175,1
0.015616,-0.038064,0.973316,-0.9275,-0.175,-0.315,1
0.064904,-0.244488,1.108248,0.4375,0.315,-0.2625,1
0.049532,-0.1159,1.084092,0.0875,-0.28,-0.2625,1
0.072956,-0.09638,1.119716,0.8925,-0.455,-0.175,1
0.011468,-0.067588,1.058716,0.1925,-0.35,-0.35,1
0.004392,-0.098332,1.00772,1.015,0.4725,-0.0875,1
0.008784,-0.06466,1.006988,0.1575,0.315,0,1
0.011712,0.033672,0.976488,-0.735,0.28,-0.6125,1
-0.005368,-0.020496,0.8113,-0.8575,-0.7175,-0.63,1
0.001464,0.129076,0.823988,-3.99,-0.455,-0.6475,1
0.01586,0.120292,0.865224,-3.1325,-0.56,-0.385,1
0.026596,0.072956,1.121912,-2.94,0.1575,-0.4375,1
0.018788,-0.224724,1.152412,1.3125,0.0175,-0.315,1
0.04392,-0.182756,1.098488,0.5775,0.0525,-0.245,1
0.054656,-0.206912,1.094828,1.3475,-0.175,-0.0525,1
0.022692,-0.093696,1.06506,0.4375,0.0525,-0.14,1
0.022204,-0.052216,1.089704,1.19,0,0.0525,1
0.011224,-0.103212,0.8174,0.9275,-0.14,-0.3325,1
0.014396,0.158112,0.829112,1.1725,-0.07,-0.1225,1
0.017324,0.120292,0.803004,-3.43,-0.2975,-0.735,1
0.012444,0.200812,1.101416,-4.2,0.21,-0.8925,1
-0.00854,-0.066856,1.007964,-3.64,-0.175,-0.7875,1
0.051728,-0.227164,1.10532,0.14,-0.3675,-0.28,1
0.040016,-0.123708,1.08336,0.525,-0.28,-0.1925,1
0.004148,-0.091744,1.115568,0.9975,-0.2975,-0.0525,1
0.016836,-0.047092,1.060668,0.3675,0.21,-0.21,1
0.017324,0.009516,0.960872,1.2775,0.3325,0.035,1
0.008784,-0.0671,1.035048,0.1575,0.2975,-0.4025,1
0.010492,0.068808,0.833748,-1.2425,-0.4375,-0.7525,1
0.00732,0.18422,0.85644,-1.0675,-0.7175,-0.49,1
0.014152,0.100772,0.83936,-3.99,-0.5075,-0.56,1
-0.00122,0.099064,1.125328,-2.485,0.1225,-0.4725,1
-0.008296,-0.26352,1.147044,-3.36,0.21,-0.455,1
0.00366,-0.167384,1.12728,1.015,-0.035,-0.0875,1
0.047824,-0.230092,1.044076,1.0675,-0.28,-0.1925,1
0.035868,-0.076372,1.098244,0.9975,0.035,-0.245,1
0.029768,-0.081984,1.052616,1.0325,0,-0.2275,1
0.027816,-0.0671,0.886696,0.98,0.0875,-0.1925,1
0.016348,-0.08906,0.808372,1.1375,-0.0875,-0.2975,1
0.019032,0.140056,0.844484,-3.64,-0.2275,-0.805,1
0.001708,0.13908,1.029924,-4.165,-0.4025,-0.875,1
0.031964,0.205448,1.0919,-4.3225,0.175,-0.805,1
0.000244,-0.13054,1.062132,0.0175,-0.07,-0.315,1
0.056608,-0.221552,1.08458,0.3325,0.1575,-0.2975,1
0.05002,-0.185928,1.092388,0.7525,-0.28,-0.2975,1
0.060512,-0.091744,1.102148,1.0325,-0.385,-0.1225,1
0.003172,-0.040504,1.059204,0.315,-0.3325,-0.1225,1
0.01586,-0.104676,0.93208,1.2775,0.2975,-0.0175,1
-0.001464,-0.052216,1.022116,-0.4725,0.35,-0.28,1
0.000976,0.085644,0.904996,-1.33,0.1925,-0.63,1
0.009516,-0.011956,0.882548,-1.3825,-0.3325,-0.455,1
-0.007808,0.075152,0.833504,-3.815,-0.42,-0.7525,1
0.035868,0.044896,0.96624,-1.855,-0.28,-0.385,1
0.02928,0.070516,1.153388,-3.255,0.1925,-0.42,1
0.025864,-0.120292,1.093608,0.5425,-0.21,-0.2275,1
0.05002,-0.24888,1.142652,1.3825,-0.0525,-0.3675,1
0.027328,-0.106384,1.0919,0.7,0.0875,-0.175,1
0.036112,-0.056364,1.046028,0.98,0.07,-0.2625,1
0.021228,-0.069296,1.072868,0.6825,0.21,-0.2975,1
0.007808,-0.072224,0.807884,1.1725,-0.245,-0.245,1
0.011956,0.13054,0.84546,0.525,-0.175,-0.21,1
0.011956,0.162504,0.773724,-4.445,-0.49,-0.7175,1
0.031964,0.144204,1.038464,-3.9725,0.1225,-0.805,1
