ax,ay,az,gx,gy,gz,class_label
0.388448,-1.113372,0.040992,10.745,-5.005,4.025,3
0.783972,-0.623908,0.341844,-17.535,22.3125,-0.7,3
0.975268,-0.74542,-0.342088,0.8575,4.025,1.0325,3
0.442372,-1.177788,0.090036,10.4825,1.575,3.08,3
0.823744,-0.663192,0.323544,-13.0025,18.795,0.35,3
0.031232,-0.793244,0.665632,10.745,-13.8075,3.255,3
0.744932,-0.5673,0.337696,-19.635,16.73,-4.62,3
-0.142008,-0.802516,0.158112,14.385,-13.3175,3.255,3
0.437736,-0.607804,-0.17202,-17.22,18.13,-4.6725,3
-0.139568,-1.004304,0.044164,14.7525,-24.6925,1.925,3
0.694424,-1.164368,-0.388692,-11.585,16.0475,-5.81,3
0.337696,-1.0919,-0.494588,13.755,-18.6375,1.785,3
0.795196,-1.230004,-0.349164,-5.81,17.99,-2.1875,3
0.680516,-0.98576,0.191784,5.39,-18.025,4.2,3
0.597312,-1.15412,0.37698,-6.6675,16.205,-1.9425,3
0.591944,-0.519232,0.336964,-3.43,-11.1125,2.4325,3
0.064416,-0.884012,0.48922,-2.6425,17.6575,-1.085,3
0.277916,-0.49776,0.146644,-1.925,-5.3725,2.31,3
0.051728,-1.053104,0.402356,7.0175,1.9775,-1.8025,3
0.624884,-0.781532,0.005368,-6.615,-7.1225,-2.625,3
0.049044,-1.125572,-0.260348,6.79,-11.62,-1.785,3
0.700036,-1.084092,-0.626836,-11.0075,6.5625,-2.1175,3
0.363804,-1.3054,-0.287432,10.885,-9.415,2.065,3
1.015284,-1.042612,-0.040504,-10.3075,20.2475,-2.205,3
0.352336,-0.889136,0.17812,9.94,-12.635,2.2225,3
0.55022,-0.738344,0.069052,-13.7025,19.8275,-1.995,3
0.038308,-0.853756,0.571692,10.5175,-21.14,4.935,3
0.502396,-0.831796,0.333548,-13.44,21.875,-2.3975,3
0.054656,-0.71492,0.529724,12.3025,-24.5525,2.9575,3
0.333304,-0.894748,-0.207888,-14.77,15.085,-6.3175,3
0.100284,-0.994544,-0.402112,14.63,-23.555,2.9575,3
0.40992,-1.397388,-0.3172,-5.1625,17.22,-4.69,3
0.818864,-1.000644,-0.448716,6.8075,-4.445,2.205,3
0.540216,-1.237324,0.00488,-5.39,8.2425,-4.1475,3
0.812764,-0.7198,-0.326472,-7.875,-3.78,1.785,3
0.15494,-1.163636,0.63196,6.195,-5.11,1.7325,3
0.7442,-0.504104,0.358192,-7.14,8.155,2.0125,3
-0.151036,-0.83204,0.295972,9.1175,-19.8975,1.9775,3
0.40138,-0.998204,-0.140544,-12.9325,12.32,-2.59,3
0.109312,-1.047248,0.193736,14.5425,-18.2175,1.2425,3
0.779336,-1.04066,-0.488732,-11.8825,17.5525,-5.18,3
0.171044,-1.13216,-0.448716,14.5425,-19.8275,1.12,3
0.852292,-1.179252,-0.4575,-9.9225,17.7975,-3.08,3
0.570228,-1.097756,0.152012,9.415,-14.1225,4.515,3
0.7564,-0.927688,0.237412,-10.71,21.1925,-2.66,3
0.486536,-0.60024,0.290604,2.0825,-15.75,4.13,3
0.208376,-0.859612,0.492148,-7.8225,9.485,-2.0475,3
0.21594,-0.6527,0.283772,2.73,-12.7925,3.5525,3
0.182512,-1.036024,0.390156,1.435,9.835,-2.8525,3
0.483852,-0.72834,-0.601216,-0.945,-0.9625,-0.735,3
0.110776,-1.347856,-0.221064,-0.035,-3.9725,-3.2725,3
0.54656,-1.04676,-0.662216,-6.72,-2.59,-1.5925,3
0.364048,-1.374452,0.009516,7.0525,-0.8225,0,3
1.0553,-1.01504,-0.145668,-6.09,13.93,-0.665,3
0.372832,-1.032852,0.162504,11.34,-6.4575,4.4625,3
0.686616,-0.658312,0.3477,-15.1725,13.335,-1.2075,3
-0.023912,-0.979172,0.647088,12.5825,-20.44,4.6725,3
0.620736,-0.711992,0.322568,-18.48,21.875,-5.88,3
-0.065392,-0.767868,-0.093208,15.2075,-21.9275,3.4125,3
0.4148,-0.765184,-0.237412,-17.7975,19.81,-6.335,3
-0.032208,-0.99552,-0.191052,12.5125,-26.8625,2.38,3
0.591456,-1.319552,-0.215696,-8.8725,19.3375,-5.565,3
0.62586,-1.04188,-0.499712,10.9375,-11.3225,2.415,3
0.66856,-1.239276,-0.140544,1.0675,14.28,-4.9,3
0.784216,-0.829112,-0.379664,-1.9075,-11.34,3.0975,3
0.342576,-1.159732,0.547536,-0.42,5.5475,-0.1925,3
0.684664,-0.467748,0.385764,-10.5,-1.435,3.71,3
0.481168,-1.1834,-0.345748,13.3875,-21.35,2.38,3
0.871324,-1.216828,-0.16104,-11.1475,19.775,-4.4975,3
0.483364,-0.861564,-0.200568,4.8475,-16.135,4.9875,3
0.4697,-1.044808,0.522892,-7.2975,21.3325,-1.6275,3
0.45994,-0.81374,0.489952,5.3725,-12.775,5.1625,3
0.44042,-0.865224,0.53924,-2.065,16.205,-1.96,3
0.2623,-0.502884,-0.162016,-1.5925,-14.77,1.1025,3
0.015616,-0.894016,0.173484,-2.8875,-0.9975,-2.6425,3
0.26962,-0.926468,-0.293044,-6.37,-5.95,-2.6075,3
0.178364,-1.244644,-0.281332,7.805,-0.105,-1.505,3
0.878644,-0.982832,-0.559736,-4.2875,8.505,-1.8375,3
0.268156,-1.236836,-0.241804,9.9575,-7.9975,-1.6625,3
0.94672,-0.921832,-0.479216,-10.7975,7.175,-1.1725,3
0.273036,-1.216828,0.460428,9.9925,-13.475,3.0975,3
0.909144,-0.63562,0.244244,-16.8,21.315,-0.4025,3
-0.111264,-0.743712,0.597312,11.655,-13.8775,4.865,3
0.409676,-0.582916,0.164944,-18.97,20.7725,-3.9025,3
-0.15372,-0.815204,0.32086,14.175,-28.1925,4.865,3
0.437004,-1.081164,0.034404,-13.125,20.65,-7.035,3
0.271816,-0.879132,-0.586576,15.435,-20.5275,2.4675,3
0.528992,-1.410564,-0.3843,-3.3075,17.01,-7.035,3
0.884744,-0.977952,-0.595604,2.7825,-18.865,2.5375,3
0.505568,-1.366156,0.2074,-3.0975,7.2975,-2.3275,3
0.844728,-0.605608,-0.040748,2.345,-1.4175,3.0275,3
0.530944,-1.020408,0.275964,4.76,9.905,1.505,3
0.556564,-0.573644,0.357216,-7.8575,6.09,1.6625,3
0.04636,-0.87596,0.606096,2.3625,-3.5525,0.875,3
0.440664,-0.62952,0.312564,-11.3925,1.9775,-3.43,3
-0.124684,-0.938668,-0.05734,8.61,-18.5325,0.0175,3
0.533872,-1.126792,-0.513376,-9.8875,10.9025,-3.185,3
-0.075884,-1.229516,-0.14518,14,-16.7475,1.75,3
0.93696,-1.127036,-0.297192,-11.585,19.915,-4.2,3
0.477752,-0.974536,-0.217892,8.8025,-16.5375,5.3375,3
0.627568,-1.008208,0.415532,-10.5,20.5275,-2.345,3
0.382104,-0.519476,0.493368,9.275,-16.3275,5.5125,3
0.587796,-0.828868,0.445788,-7.245,20.8425,-2.8175,3
0.147376,-0.53436,-0.001952,2.8175,-12.67,2.6775,3
0.138348,-1.154852,0.193004,-8.575,7.2975,-3.4825,3
0.114436,-0.873764,-0.125416,0.4725,-15.1375,-0.6825,3
0.243512,-1.219756,-0.296704,0.5425,-2.3275,-3.465,3
0.736636,-0.978928,-0.63806,3.0975,-1.4875,-0.0525,3
0.349164,-1.346636,-0.26108,7.1575,1.4,0.945,3
1.01748,-0.896456,0.080276,-8.085,16.2575,0.1575,3
0.266936,-0.89426,0.444812,7.56,-7.945,1.3825,3
0.965996,-0.556564,0.16958,-18.375,16.135,-2.275,3
-0.134688,-0.865224,0.525576,13.5625,-8.435,4.6025,3
0.50874,-0.516548,0.188368,-18.9875,20.4575,-2.765,3
-0.160796,-0.841556,0.43676,15.925,-25.0425,2.7825,3
0.493368,-0.951356,-0.386496,-15.2075,18.445,-7,3
0.099796,-0.897188,-0.440908,14.8575,-23.4675,2.1525,3
0.582672,-1.34444,-0.437492,-6.825,17.9725,-4.1825,3
0.701256,-1.089216,-0.253028,8.0675,-21.945,2.8525,3
0.715408,-1.300764,0.049288,-7.7,15.4875,-3.675,3
0.681004,-0.710284,-0.10614,-2.485,-9.9925,3.5175,3
0.227652,-1.034316,0.622444,-1.015,17.57,-0.2975,3
0.499224,-0.493856,0.437004,-8.6625,-4.585,-1.155,3
-0.110532,-0.892552,0.169092,3.885,7.2975,-0.77,3
0.3965,-0.538996,-0.358436,-6.9475,5.145,-1.2425,3
-0.087108,-1.20292,0.054168,13.265,-10.4475,0.5075,3
0.882792,-1.02602,-0.475068,-10.1325,3.745,-3.85,3
0.229848,-1.265628,-0.297436,12.53,-15.89,0.49,3
0.93818,-1.026508,-0.399672,-11.9175,16.31,-2.4325,3
0.379176,-1.088728,0.366732,10.955,-14.1225,4.7775,3
0.784704,-0.94794,0.308416,-11.97,23.24,-1.995,3
0.29402,-0.620248,0.484584,6.2475,-16.59,4.8125,3
0.322324,-1.35542,-0.153964,6.4225,-8.61,-1.1025,3
0.996008,-0.862052,-0.36844,-3.43,9.7825,-0.945,3
0.38308,-1.15534,-0.045384,10.395,-5.005,3.6925,3
0.830088,-0.749812,0.319396,-12.425,22.155,-0.6825,3
0.099796,-0.719068,0.644648,10.92,-16.0125,3.8325,3
0.756644,-0.59902,0.343552,-19.285,21.2275,-4.62,3
-0.134444,-0.745664,0.1647,14.315,-17.5,4.1825,3
0.395524,-0.632936,-0.062952,-19.495,20.055,-5.3725,3
-0.11224,-0.925736,0.04636,14.4025,-28.5075,2.38,3
0.561444,-1.2078,-0.352824,-11.795,19.9325,-6.72,3
0.451644,-0.990152,-0.590968,13.93,-15.995,2.205,3
0.630008,-1.330288,-0.302804,-1.435,15.4175,-1.2775,3
0.83204,-0.925004,0.083204,0.49,-15.4,3.045,3
0.466284,-1.243912,0.395768,-2.3275,8.155,-1.12,3
0.752252,-0.520452,0.233996,-8.8375,-2.695,0.91,3
-0.015616,-0.897676,0.54168,2.3975,10.99,0.875,3
0.377956,-0.482876,0.188856,-7.315,2.8175,1.12,3
-0.032452,-0.98576,0.460916,9.975,-4.655,-0.0875,3
0.618296,-0.782264,0.046848,-9.87,0.35,-3.64,3
-0.02318,-1.058472,-0.25742,9.5375,-17.1675,-0.7,3
0.694424,-1.136064,-0.579988,-11.6025,11.515,-3.43,3
0.409676,-1.25538,-0.302072,12.705,-15.4525,2.7825,3
0.950136,-1.108492,-0.079544,-12.0925,21.9275,-3.3775,3
0.407724,-0.83936,0.036356,7.9275,-15.505,3.15,3
0.488488,-0.877424,0.03538,-11.3225,22.3825,-2.135,3
0.212768,-0.796172,0.526552,7.8925,-18.1125,5.11,3
0.44774,-0.866932,0.427244,-7.385,19.6175,-2.275,3
0.164212,-0.619028,0.507032,5.32,-20.195,1.7325,3
0.184708,-0.902312,-0.063928,-9.205,7.385,-4.6025,3
0.177144,-0.990884,-0.417484,8.68,-16.4675,1.9425,3
0.261568,-1.365424,-0.199592,0.2625,10.255,-3.5,3
0.914756,-1.009916,-0.47946,3.115,0.7525,0.9625,3
0.464332,-1.255868,-0.070028,-1.6975,3.0625,-3.64,3
0.933056,-0.736148,-0.371368,-10.465,1.085,0.63,3
0.099064,-1.19682,0.629276,9.2225,-11.48,2.66,3
0.846436,-0.535336,0.312808,-11.2875,16.695,0.875,3
0.055876,-0.805688,0.6588,13.5625,-11.305,4.0425,3
0.433344,-0.546316,-0.037332,-18.1125,18.7075,-4.0425,3
-0.146644,-0.9394,0.196664,12.425,-25.095,2.8875,3
0.432124,-1.098244,-0.175436,-12.8625,16.5725,-6.335,3
0.227896,-1.026752,-0.527772,14.7525,-22.8025,1.68,3
0.73444,-1.121424,-0.419924,-11.725,17.3775,-5.565,3
0.272304,-1.04798,-0.475556,6.23,-19.39,3.71,3
0.669048,-1.209752,0.248148,-7.455,18.2,-2.555,3
0.634644,-1.02114,0.191052,7.2625,-10.92,4.515,3
0.665144,-0.921588,0.335256,-3.2025,18.5325,-0.91,3
0.329156,-0.539972,0.306464,-1.155,-13.265,2.975,3
0.11346,-0.873032,0.489708,-4.8125,4.865,-1.5575,3
0.254736,-0.687348,0.192028,-6.2825,-8.435,-2.0825,3
-0.003172,-1.053104,-0.166652,4.97,5.1975,-2.135,3
0.582672,-0.768112,-0.612928,-4.4975,4.7425,-1.96,3
0.075396,-1.312476,-0.242536,11.6375,-9.1525,-2.45,3
1.014308,-1.072868,-0.647088,-9.485,3.675,-2.3975,3
0.361364,-1.319796,0.01952,9.625,-12.1625,1.365,3
1.02846,-0.804468,-0.067344,-12.985,18.165,-1.5225,3
0.127856,-0.93208,0.186172,10.4825,-10.535,4.865,3
0.599996,-0.703696,0.384544,-14.6125,22.645,-1.8725,3
-0.004636,-0.673684,0.59414,10.5,-21.6475,4.76,3
0.304268,-0.788364,0.332084,-15.4175,22.19,-5.565,3
0.008052,-0.737612,-0.226188,13.615,-25.2,3.255,3
0.37332,-1.341756,-0.233996,-6.055,17.57,-6.615,3
0.726388,-0.986736,-0.328424,9.135,-25.55,2.1875,3
0.538996,-1.377136,-0.129564,-6.79,9.8875,-5.11,3
0.751276,-0.791292,-0.463844,7.98,-7.0875,2.4675,3
0.588528,-1.234396,-0.034648,4.7775,10.535,1.085,3
0.509472,-0.857416,-0.391132,-15.2425,18.27,-6.2125,3
-0.004636,-1.085556,-0.325496,10.71,-23.9225,1.6625,3
0.733952,-1.301252,-0.13542,-8.855,17.22,-4.76,3
0.593652,-1.138504,-0.309392,10.5875,-13.16,2.8175,3
0.804712,-1.113372,-0.065636,-2.625,18.0425,-4.095,3
0.601948,-0.786412,-0.16958,1.435,-13.615,4.235,3
0.352824,-1.053104,0.582916,-4.445,10.7975,-1.12,3
0.48922,-0.471896,0.476288,-6.1775,-9.0825,4.62,3
-0.060512,-0.879864,0.575352,0.945,12.075,-1.33,3
0.326228,-0.50752,-0.260592,-4.27,0.455,-0.105,3
-0.035624,-1.187792,0.126392,11.06,-5.67,-2.2225,3
0.851316,-0.966728,-0.388936,-8.61,-1.015,-3.325,3
0.192516,-1.263188,-0.293532,10.4825,-13.93,-0.6475,3
0.913536,-1.024068,-0.483852,-7.1575,12.67,-2.6075,3
0.364292,-1.167296,-0.224724,10.675,-11.585,3.8675,3
0.876936,-0.939888,0.243024,-11.7425,22.9775,-1.785,3
0.279136,-0.689056,0.470676,10.22,-15.645,4.0075,3
0.842776,-0.689544,0.307196,-14.9975,22.8025,-3.2375,3
-0.058072,-0.685396,0.314272,10.1675,-23.7475,4.41,3
0.343064,-1.05286,0.153232,-17.4825,18.76,-3.8675,3
-0.116632,-0.826916,0.210572,11.9875,-27.1775,2.0825,3
0.409188,-1.136308,-0.333548,-10.7975,12.845,-6.7025,3
0.398452,-0.967948,-0.646112,13.895,-16.7125,2.3275,3
0.49898,-1.42008,-0.346236,-0.3675,14.5775,-2.0825,3
0.958676,-0.93696,-0.121756,-0.28,-15.5575,2.1525,3
0.4148,-1.37616,0.2989,-0.4375,3.22,-1.5575,3
0.89548,-0.573156,0.004636,-12.81,3.185,0.28,3
-0.007076,-1.00284,0.639768,8.295,4.935,2.5375,3
0.55388,-0.54168,0.30378,-11.2,10.99,0.5425,3
-0.032696,-0.879376,0.576084,11.725,-9.45,1.47,3
0.509228,-0.689544,-0.427244,-12.81,6.8775,-4.3225,3
-0.100528,-0.941596,-0.146644,10.7275,-21.28,0.7175,3
0.578524,-1.184376,-0.526552,-11.27,13.895,-4.9875,3
0.40504,-1.216828,-0.334036,13.9825,-19.5825,2.205,3
0.916952,-1.172664,-0.20618,-11.8475,20.4925,-4.4625,3
0.427244,-0.917928,-0.205204,6.965,-16.415,2.7125,3
0.5429,-1.020164,0.473604,-9.205,21.6475,-1.925,3
0.40992,-0.86132,0.503128,7.28,-15.2425,5.5825,3
0.504836,-0.853756,0.496052,-4.5325,18.655,-2.1175,3
0.219356,-0.518744,0.5246,0.385,-16.3975,1.6975,3
0.065148,-0.862296,0.167872,-5.145,2.8875,-3.0975,3
0.204472,-0.912072,-0.238144,-3.1675,-10.5175,1.5225,3
0.216428,-1.24318,0.02318,4.5325,4.4625,-2.4675,3
0.829112,-0.972096,-0.6039,-0.7,4.3575,-0.8925,3
0.30744,-1.275632,-0.233752,8.6975,-3.6925,-2.7825,3
0.986248,-0.901824,-0.528992,-9.7825,3.08,-0.595,3
0.259616,-1.265872,0.4758,9.1,-11.1475,2.3625,3
0.9333,-0.587308,0.230824,-10.1675,19.11,0.245,3
-0.14762,-0.790316,0.598288,12.88,-11.76,4.8475,3
0.459208,-0.545828,0.15616,-19.6875,21.28,-3.5875,3
-0.158112,-0.824964,0.370148,14.42,-27.405,4.445,3
0.444324,-1.029436,0.0488,-14.7875,20.195,-7.0875,3
0.200568,-0.892796,-0.527772,15.855,-21.945,2.3275,3
0.55632,-1.385676,-0.412116,-13.615,17.745,-6.7725,3
0.239364,-1.032608,-0.544608,5.39,-20.4925,2.6425,3
0.599752,-1.333704,0.147864,-5.0575,11.1825,-2.94,3
0.769576,-0.653432,-0.056852,5.0225,-5.705,3.0625,3
0.625616,-1.02358,0.223748,1.8025,13.895,0.7,3
0.516548,-0.600728,0.401868,-4.5675,0.7,2.73,3
0.121024,-0.886696,0.609024,-0.4375,1.68,-0.07,3
0.39528,-0.583648,0.360388,-9.275,-2.94,-2.31,3
-0.118096,-0.94184,-0.01586,6.16,3.0275,-0.84,3
0.507032,-0.647576,-0.50142,-7.8925,7.6475,-2.4675,3
-0.061244,-1.254648,-0.116632,13.5275,-13.2125,1.225,3
0.942328,-1.086776,-0.337452,-10.92,6.5975,-3.7275,3
0.23302,-0.638548,0.299144,2.52,-12.18,3.6925,3
0.184952,-1.01992,0.407724,1.75,9.7475,-2.7475,3
0.474824,-0.711992,-0.58194,-1.5925,-0.525,-0.7875,3
0.102236,-1.337608,-0.197884,0.8575,-4.2875,-3.4125,3
0.529236,-1.052616,-0.641232,-7.4725,-2.345,-1.9075,3
0.35746,-1.368108,-0.016592,7.665,-9.17,0.035,3
1.050176,-0.786412,-0.161528,-6.16,13.8775,-0.7875,3
0.378932,-1.03456,0.139568,11.585,-6.58,4.48,3
0.691496,-0.672464,0.358924,-14.735,22.6625,-1.12,3
-0.00366,-0.700768,0.649772,12.1975,-19.7225,4.515,3
0.631228,-0.69662,0.328668,-18.5325,22.1375,-5.635,3
-0.07686,-0.754204,-0.0671,14.595,-21.7875,3.6225,3
0.41236,-0.759328,-0.208376,-18.0425,19.7925,-6.3175,3
-0.040504,-0.984296,-0.169092,12.3375,-27.44,2.3275,3
0.584136,-1.310524,-0.228384,-9.24,19.6525,-5.845,3
0.608536,-1.031144,-0.51606,11.1475,-11.795,2.415,3
0.655628,-1.24928,-0.152744,1.19,14.0525,0,3
0.788364,-0.839116,0.263276,-1.61,-11.69,3.0625,3
0.3538,-1.171444,0.53192,-0.21,5.74,-0.2625,3
0.693204,-0.471164,0.3782,-10.3075,-1.5925,-0.07,3
-0.096868,-0.856196,0.422608,3.92,8.505,0.6125,3
0.345504,-0.458964,-0.026596,-8.1375,4.725,0,3
-0.095892,-1.0614,0.315248,11.8125,-8.7675,-0.4375,3
0.737612,-0.904752,-0.182268,-10.2025,2.7825,-4.13,3
0.061,-1.136308,-0.344284,11.515,-17.9375,-0.175,3
0.809348,-1.136064,-0.569008,-12.0225,14.07,-3.71,3
0.448472,-1.196576,-0.320616,11.7425,-15.96,3.7625,3
0.900604,-1.08092,0.100284,-11.9875,23.0125,-2.8525,3
0.409432,-0.725656,0.209596,6.23,-15.575,4.06,3
0.367464,-0.826184,0.19886,-11.5675,22.995,-2.3275,3
0.131516,-0.689056,0.436516,7.07,-18.41,4.6725,3
0.342088,-0.958188,0.371856,-5.5125,17.1325,-2.7825,3
0.28548,-0.69174,0.361852,5.6875,-21.14,1.1725,3
0.207644,-1.019432,-0.193736,-7.56,5.7575,-4.9525,3
0.326472,-1.009428,-0.574864,9.205,-13.9475,1.575,3
0.309148,-1.418372,-0.294752,1.2775,9.52,-2.45,3
0.988932,-0.996252,-0.2989,0.4375,5.04,1.12,3
0.43676,-1.161684,0.116876,-0.42,1.085,-2.38,3
0.986492,-0.6405,-0.189832,-13.1075,5.46,0.0875,3
0.010004,-1.101904,0.660264,10.815,-14.6475,3.4475,3
0.716872,-0.5917,0.343552,-13.3525,16.905,0.105,3
-0.018788,-0.80764,0.649772,14.14,-14.6475,3.465,3
0.440908,-0.628056,-0.201788,-17.0975,18.7075,-5.075,3
-0.131028,-1.020164,-0.001952,13.055,-25.34,2.485,3
0.480924,-1.184376,-0.33428,-11.1475,16.6075,-5.81,3
0.389668,-1.098732,-0.50142,13.9475,-23.4675,2.0475,3
0.79056,-1.20902,-0.305244,-10.675,18.1125,-5.2675,3
0.421144,-0.96014,-0.390888,5.1625,-17.465,4.2875,3
0.560956,-1.152656,0.41724,-6.58,19.5475,-1.8375,3
0.589016,-0.92598,0.363316,5.88,-10.535,4.7425,3
0.537288,-0.874984,0.4758,-2.1875,16.625,-0.9625,3
0.278404,-0.482876,0.097112,-2.1875,-13.055,1.8725,3
0.032696,-0.857416,0.366488,-3.6575,0.805,-1.7675,3
0.238632,-0.811788,-0.051972,-6.8775,-5.88,-2.59,3
0.061976,-1.1346,-0.271572,7.105,0.9625,-1.5575,3
0.735904,-0.87962,-0.62464,-5.1975,7.63,-2.3625,3
0.149328,-1.293688,-0.298412,11.0075,-10.045,-1.89,3
0.994788,-1.036512,-0.606584,-10.605,6.3875,-2.2575,3
0.361364,-1.287588,0.21106,10.36,-13.055,2.5725,3
0.988688,-0.724924,0.102724,-14.735,20.3,-1.085,3
0.026352,-0.821548,0.390156,10.675,-11.725,4.795,3
0.478728,-0.619272,0.353312,-17.4825,21.455,-2.765,3
-0.101748,-0.727852,0.540948,12.46,-25.55,4.7425,3
0.313296,-0.933056,0.259128,-14.98,21.385,-6.825,3
0.135176,-0.794708,-0.504348,15.3125,-22.6275,2.3975,3
0.203496,-0.855952,0.571448,13.3525,-8.085,4.8125,3
0.492636,-0.470676,0.265472,-21.84,16.59,-3.1675,3
-0.177876,-0.828624,0.517524,12.985,-25.9525,4.0075,3
0.452132,-0.9333,0.15494,-16.6425,18.2525,-7.4025,3
0.062952,-0.913292,-0.479948,16.8,-24.885,2.17,3
0.579744,-0.992836,-0.49166,-14.5425,18.97,-6.685,3
0.100284,-1.11386,-0.493612,10.08,-22.68,1.6275,3
0.743956,-1.305888,0.02928,-8.82,18.235,-3.6575,3
0.667828,-1.129476,-0.116632,9.73,-11.2175,3.5175,3
0.773236,-1.03822,0.10492,-2.38,18.76,-3.29,3
0.495076,-0.670268,0.042212,0.035,-12.4775,4.0075,3
0.249856,-0.977708,0.612196,-4.2,8.61,-1.015,3
0.371856,-0.522892,0.44408,-6.475,-8.9775,4.06,3
-0.078568,-0.94306,0.550464,2.87,8.8375,-1.7325,3
0.4148,-0.594628,-0.458232,-5.11,2.415,-1.1725,3
-0.03172,-1.269288,-0.059536,12.5825,-7.945,-2.485,3
0.9394,-1.050664,-0.546072,-8.4525,1.015,-2.835,3
0.30134,-1.313696,-0.208376,10.675,-13.405,0.385,3
0.992104,-0.9394,-0.329644,-7.77,15.365,-2.2225,3
0.2867,-1.070428,-0.083936,10.675,-10.955,4.655,3
0.767868,-0.846436,0.366488,-12.3375,23.03,-1.61,3
0.18788,-0.62464,0.60512,10.815,-17.045,4.515,3
0.715896,-0.677832,0.38918,-15.5925,22.61,-4.2175,3
-0.080764,-0.669048,0.099552,11.095,-25.2175,3.7625,3
0.31476,-1.186084,-0.003904,-17.5875,17.4125,-5.1975,3
-0.088084,-0.92354,-0.027084,11.8825,-27.37,2.1175,3
0.473848,-1.260504,-0.321592,-8.7675,11.7425,-6.2475,3
0.576816,-0.897676,-0.634888,12.6525,-12.3375,2.485,3
0.54046,-1.368108,-0.270108,1.9075,12.985,-0.665,3
0.93086,-0.854488,0.063684,-3.01,-11.6375,2.4675,3
0.34648,-1.293932,0.454572,2.0825,0.9275,-0.0175,3
0.841312,-0.518988,0.192028,-14.0525,5.04,-0.7525,3
-0.086132,-0.898896,0.533628,7.4725,3.115,2.135,3
0.451156,-0.488,0.183732,-12.215,9.765,-0.6125,3
-0.097844,-0.945744,0.450668,12.46,-12.0925,0.98,3
0.608292,-0.828624,-0.52338,-12.3025,6.405,-4.6025,3
-0.020984,-1.020652,-0.31232,12.2675,-20.86,0.3675,3
0.695644,-1.20048,-0.5551,-11.725,14.8225,-4.13,3
0.49532,-1.217072,-0.160064,12.53,-18.795,3.0975,3
0.897676,-1.156804,-0.05124,-11.6725,21.3675,-3.64,3
0.483608,-0.800808,-0.016104,5.775,-15.3125,3.5875,3
0.424316,-0.953064,0.5368,-9.03,22.155,-1.96,3
0.311832,-0.739564,0.492392,5.8275,-14.875,5.1275,3
0.381128,-0.90768,0.501176,-2.9575,15.75,-2.17,3
0.275476,-0.5795,0.464088,0.8575,-16.555,0.6125,3
0.080032,-0.947452,-0.014152,-3.99,0.735,-3.4825,3
0.290848,-0.98698,-0.439444,-3.3075,-8.7675,0.7,3
0.309636,-1.327848,-0.133712,5.0575,3.2025,-1.89,3
0.945988,-1.012844,-0.447008,-1.505,7.0525,-0.49,3
0.38918,-1.20902,-0.103456,9.7125,-3.1675,-2.135,3
0.878644,-0.780556,-0.337452,-10.8675,5.88,-0.14,3
0.14396,-1.175348,0.619272,9.975,-13.8075,3.3075,3
0.822036,-0.569496,0.318908,-19.2675,20.125,-0.0175,3
-0.154696,-0.773236,0.662216,14.0175,-15.155,4.375,3
0.40748,-0.576816,-0.004636,-19.6,20.3525,-4.7075,3
-0.135664,-0.913048,0.157868,14.6125,-27.9125,3.5875,3
0.421632,-1.150704,-0.13176,-12.8975,19.5475,-6.86,3
0.34282,-0.976976,-0.581208,15.1375,-18.2175,2.345,3
0.639768,-1.334436,-0.363804,-11.7775,16.415,-6.02,3
0.381128,-0.979416,-0.533872,2.8175,-17.3425,3.15,3
0.540704,-1.257576,0.309636,-4.0775,11.0425,-1.8725,3
0.736392,-0.5612,0.178852,3.99,-5.1625,3.745,3
0.547292,-0.921344,0.390644,0.6825,13.51,0.28,3
0.390156,-0.512644,0.275476,-5.3375,0.1575,1.82,3
0.026596,-0.965752,0.508984,-0.9625,-1.26,-0.665,3
0.696132,-1.123376,-0.350872,-9.555,19.25,-2.45,3
0.524112,-1.00894,0.327448,8.645,-14.035,5.11,3
0.664412,-0.865468,0.385276,-5.845,20.37,-2.1875,3
0.241316,-0.522648,0.440664,0.56,-15.68,2.975,3
0.119072,-0.834968,0.380396,-6.895,6.2125,-2.625,3
0.1769,-0.765916,0.086132,1.54,-11.585,2.45,3
0.13054,-1.125084,0.259372,3.0275,6.79,-2.7125,3
0.624152,-1.064328,-0.649528,-8.3125,1.5575,-1.015,3
0.363804,-1.33834,-0.290604,8.9425,-4.2525,1.12,3
1.037732,-1.02236,-0.07076,-7.4725,16.625,-1.1375,3
0.366976,-0.96258,0.194956,10.3425,-8.7675,0.9975,3
0.62098,-0.67588,0.029524,-14.665,16.205,-1.8025,3
-0.016104,-0.922808,0.623908,11.445,-21.14,4.655,3
0.563152,-0.773968,0.328424,-17.2025,21.7175,-2.1525,3
-0.016104,-0.753716,0.562664,14.42,-23.3625,3.185,3
0.388692,-0.841068,-0.256444,-17.01,18.55,-6.825,3
0.028304,-0.989908,-0.30378,16.0825,-25.935,3.045,3
0.454816,-1.365912,-0.361608,-7.63,19.285,-5.25,3
0.710528,-1.016748,-0.467016,9.1175,-8.33,2.66,3
0.623664,-1.230736,-0.06222,-7.035,12.25,-4.55,3
0.721508,-0.765916,-0.32452,-4.3575,-8.12,2.59,3
0.255712,-1.161196,0.602436,2.59,1.295,0.42,3
0.689544,-0.485316,0.38918,-3.08,2.1175,3.08,3
0.241804,-0.843508,0.632448,6.405,3.8675,1.015,3
